,area,balconynum,balconysize,category,community,floor,gardennum,gardensize,id,listprice,name,onboarddate,roominfo,size,totalfloor,unitprice,totalfloornum,cname,builtyear,additionalfloor,hasservice,isinnerring,isoldcity,isfamousarea,garage,recognizedsize,isvilla,istopfloor,areaprice,communityprice,houseprice,bottomunitprice,bottomprice
418,留园西园,0,0.0,普通住宅,嘉业阳光城,高,0,0.0,107102058960,390.0,嘉业阳光城 4室2厅 390万_苏州姑苏留园西园嘉业阳光城二手房(苏州链家),2019-12-09,4室2厅,186.0, (共5层),20968,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,186.0,0.0,0.0,20000,0.0,-2000.0,18000.0,334.8
419,娄门,1,18.77,普通住宅,永林二区,高,0,0.0,107102059819,450.0,永林二区 户型正气通透 采光好 位置佳 诚意出售_苏州姑苏娄门永林二区二手房(苏州链家),2019-12-10,4室3厅,200.8, (共6层),22411,6,,2000.0,0.0,1.0,1.0,1.0,0.0,0.0,200.0,0.0,0.0,21000,0.0,-1061.5,19938.5,398.77
420,齐门,2,47.55,普通住宅,晋府水巷别墅,低,0,0.0,107101994113,980.0,拙政旁大别墅 空调地暖 四大开间 房东诚心置换_苏州姑苏齐门晋府水巷别墅二手房(苏州链家),2019-11-19,4室2厅,217.0, (共3层),45162,3,,2000.0,0.0,1.0,1.0,1.0,1.0,0.0,217.0,1.0,0.0,23000,0.0,8377.5,31377.5,650.4149951250001
421,胥江,1,8.86,普通住宅,友新新村,高,0,0.0,107101935405,320.0,友新新村 5楼复式 6个卧室 超大空间 上下加起来二百平_苏州姑苏胥江友新新村二手房(苏州链家),2019-11-01,5室2厅,200.0, (共5层),16000,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,200.0,0.0,0.0,20000,0.0,-557.0,19443.0,388.86
422,胥江,0,0.0,普通住宅,金帝名园,低,0,0.0,107101935726,670.0,联排边户，位置安静！满五唯一！附带地下室和阳光房_苏州姑苏胥江金帝名园二手房(苏州链家),2019-11-02,4室2厅,275.17, (共3层),24349,3,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,275.0,0.0,0.0,20000,0.0,500.0,20500.0,541.234375
423,金阊新城,0,0.0,普通住宅,富强新苑二区,高,0,0.0,107101938589,265.6,富强新苑二区毛坯复式 从未入住 位置佳 诚心出售_苏州姑苏金阊新城富强新苑二区二手房(苏州链家),2019-11-02,4室2厅,188.0, (共5层),14128,5,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,188.0,0.0,0.0,17000,0.0,-2000.0,15000.0,282.0
424,胥江,0,0.0,普通住宅,三香花园,高,0,0.0,107101939176,350.0,房东急售三香路2号线地铁口三香花园精装修跃层复式_苏州姑苏胥江三香花园二手房(苏州链家),2019-11-03,6室3厅,155.0, (共5层),22581,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,155.0,0.0,0.0,20000,0.0,-2000.0,18000.0,279.0
425,齐门,0,0.0,普通住宅,平齐花苑,高,0,0.0,107101942273,530.0,顶层花园 前后大阳台 实用面积大 护城河边 诚心出售_苏州姑苏齐门平齐花苑二手房(苏州链家),2019-11-03,5室3厅,186.61, (共4层),28402,4,,2000.0,0.0,1.0,1.0,1.0,1.0,0.0,186.0,0.0,0.0,23000,0.0,-1000.0,22000.0,409.2
426,胥江,0,0.0,普通住宅,梅亭苑,高,0,0.0,107101942468,192.0,新上梅亭苑五楼复式、精装4房、业主诚心卖、看房方便_苏州姑苏胥江梅亭苑二手房(苏州链家),2019-11-03,4室2厅,96.15, (共5层),19969,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,96.0,0.0,0.0,20000,0.0,-2000.0,18000.0,172.8
427,金阊新城,0,0.0,普通住宅,南山金城1958,低,0,0.0,107101943817,385.0,南山金城婚装大四房，装修保养好，诚意出售！_苏州姑苏金阊新城南山金城1958二手房(苏州链家),2019-11-04,4室2厅,131.23, (共6层),29338,6,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,131.0,0.0,0.0,17000,0.0,500.0,17500.0,229.25
428,平江新城,1,4.03,普通住宅,梅林新苑,高,0,0.0,107101948379,225.0,梅林新苑 四室两厅两卫 精装修家电齐全 随时看房_苏州姑苏平江新城梅林新苑二手房(苏州链家),2019-11-05,4室2厅,111.77, (共5层),20131,5,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,111.0,0.0,0.0,17000,0.0,-798.5,16201.5,179.83665
429,苏州大学,0,0.0,普通住宅,新湘苑,高,0,0.0,107101949331,499.0,满五年唯一，内外楼梯复式精装修，户型正气采光好！_苏州姑苏苏州大学新湘苑二手房(苏州链家),2019-11-06,5室3厅,175.0, (共6层),28515,6,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,175.0,0.0,0.0,20000,0.0,-3000.0,17000.0,297.5
430,南门,1,7.14,普通住宅,养蚕里新村,高,0,0.0,107101952405,418.0,平直振华未用养蚕里新村精装修顶楼复式自住随时看房_苏州姑苏南门养蚕里新村二手房(苏州链家),2019-11-07,4室3厅,152.8, (共5层),27357,5,,2000.0,0.0,1.0,1.0,1.0,0.0,0.0,152.0,0.0,1.0,21000,0.0,9802.02617801047,30802.02617801047,468.19079790575915
431,留园西园,0,0.0,别墅,丽景花苑,低,0,0.0,107101956219,900.0,满五唯一   户型正气  拎包入住 精装 交通方便_苏州姑苏留园西园丽景花苑二手房(苏州链家),2019-11-08,4室2厅,289.0, (共1层),31142,1,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,289.0,1.0,0.0,20000,0.0,5000.0,25000.0,675.89875
432,葑门,0,0.0,普通住宅,现代花园,高,0,0.0,107101959323,327.0,现代花园三期顶带阁五室二厅二卫150平出售_苏州姑苏葑门现代花园二手房(苏州链家),2019-11-09,5室2厅,150.0, (共5层),21800,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,150.0,0.0,0.0,20000,0.0,-2000.0,18000.0,270.0
433,桃花坞,0,0.0,普通住宅,仁寿里,低,0,0.0,107101960673,3000.0,私宅  古城区   大院子  诚心出售_苏州姑苏桃花坞仁寿里二手房(苏州链家),2019-11-09,5室4厅,435.86, (共1层),68830,1,,2000.0,0.0,1.0,1.0,1.0,1.0,0.0,435.0,1.0,0.0,23000,0.0,5000.0,28000.0,1040.085
434,胥江,1,44.88,普通住宅,润达新村,高,0,0.0,107101961704,360.0,此房满五，复式，精致装修，诚心出售。_苏州姑苏胥江润达新村二手房(苏州链家),2019-11-09,4室1厅,158.0, (共5层),22785,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,158.0,0.0,0.0,20000,0.0,1244.0,21244.0,335.6552
435,十全街,0,0.0,普通住宅,网师巷散盘,低,0,0.0,107101967109,850.0,网师园旁 一到三楼叠加 诚心出售_苏州姑苏十全街网师巷散盘二手房(苏州链家),2019-11-11,4室2厅,225.0, (共4层),37778,4,,2000.0,0.0,0.0,1.0,1.0,1.0,0.0,225.0,0.0,0.0,23000,-2000.0,500.0,21500.0,483.75
436,石路,0,0.0,普通住宅,香雪海路3号,低,0,0.0,107101968204,468.0,香雪海一楼带院子 带汽车库复式精装五室_苏州姑苏石路香雪海路3号二手房(苏州链家),2019-11-11,5室2厅,144.0, (共5层),32500,5,,2000.0,0.0,0.0,1.0,0.0,0.0,0.0,144.0,0.0,0.0,20000,-2000.0,500.0,18500.0,266.4
437,留园西园,0,0.0,别墅,嘉业阳光城,低,0,0.0,107101969403,680.0,嘉业大别墅 精装 户型正气  一楼带院子 采光好_苏州姑苏留园西园嘉业阳光城二手房(苏州链家),2019-11-11,5室3厅,253.0, (共1层),26878,1,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,253.0,1.0,0.0,20000,0.0,5000.0,25000.0,603.08875
438,胥江,0,0.0,普通住宅,胥馨家园,高,0,0.0,107101971944,375.0,胥馨家园 4室2厅 375万_苏州姑苏胥江胥馨家园二手房(苏州链家),2019-11-12,4室2厅,162.05, (共4层),23142,4,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,162.0,0.0,0.0,20000,0.0,-1000.0,19000.0,307.8
439,石路,1,16.01,普通住宅,南浩花园,高,0,0.0,107101972200,345.0,南浩花园，满五唯一，石路商圈内，三室，顶楼复式_苏州姑苏石路南浩花园二手房(苏州链家),2019-11-13,4室2厅,128.75, (共5层),26797,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,128.0,0.0,1.0,20000,0.0,9742.247572815533,29742.247572815533,380.70076893203884
440,金阊新城,0,0.0,普通住宅,南山金城1958,高,0,0.0,107101972426,335.0,南山金城 洋房  4室2厅2卫  tese装修_苏州姑苏金阊新城南山金城1958二手房(苏州链家),2019-11-13,4室2厅,114.12, (共6层),29356,6,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,17000,0.0,-3000.0,14000.0,159.6
441,沧浪新城,0,0.0,普通住宅,友联一村,高,0,0.0,107101973651,165.0,此房满两年 近医院 近地铁2号线 带装修 业主诚售_苏州姑苏沧浪新城友联一村二手房(苏州链家),2019-11-13,4室2厅,86.0, (共6层),19187,6,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,17000,0.0,-3000.0,14000.0,120.4
442,胥江,0,0.0,普通住宅,阊胥路1号,高,0,0.0,107101978816,498.0,石路商圈，2012年的房子，4楼复式，精装修_苏州姑苏胥江阊胥路1号二手房(苏州链家),2019-11-14,4室2厅,199.0, (共4层),25026,4,,2000.0,0.0,0.0,1.0,0.0,0.0,0.0,199.0,0.0,0.0,20000,-2000.0,-1000.0,17000.0,338.3
443,平江新城,0,0.0,普通住宅,新天地家园北区,高,0,0.0,107101978913,268.0,价格可大刀，满五唯一，户型正气。_苏州姑苏平江新城新天地家园北区二手房(苏州链家),2019-11-15,4室2厅,105.6, (共5层),25379,5,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,17000,0.0,-2000.0,15000.0,157.5
444,留园西园,3,57.86,别墅,嘉业阳光城,低,0,0.0,107101979273,750.0,满五唯一  采光好     精装修 房东诚心 一楼带院子_苏州姑苏留园西园嘉业阳光城二手房(苏州链家),2019-11-15,4室2厅,263.67, (共1层),28445,1,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,263.0,1.0,0.0,20000,0.0,8893.0,28893.0,712.56090415
445,葑门,2,30.6,普通住宅,杨枝二村,高,0,0.0,107101982617,280.0,东环路杨枝塘路杨枝二村顶楼复式精装修带电动车独库_苏州姑苏葑门杨枝二村二手房(苏州链家),2019-11-16,4室3厅,133.6, (共6层),20959,6,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,133.0,0.0,1.0,20000,0.0,9485.089820359282,29485.08982035928,392.1516946107784
446,南门,0,0.0,普通住宅,南华公寓,高,0,0.0,107101984363,214.0,南华公寓 复式带阁楼采光好 有独库 业主诚售 商圈成熟_苏州姑苏南门南华公寓二手房(苏州链家),2019-11-16,4室2厅,99.5, (共4层),21508,4,,2000.0,0.0,1.0,1.0,1.0,0.0,0.0,99.0,0.0,1.0,21000,0.0,2000.0,23000.0,227.7
447,石路,1,14.93,普通住宅,胡家浜,高,0,0.0,107101988021,350.0,胡家浜带露天晒台可做阳光房，买房给予20平独立汽车库_苏州姑苏石路胡家浜二手房(苏州链家),2019-11-17,5室4厅,200.0, (共5层),17500,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,200.0,0.0,0.0,20000,0.0,-253.5,19746.5,394.93
448,十全街,2,27.42,普通住宅,木杏新村,高,0,0.0,107101990336,510.0,"满五年唯一,木杏新村的复式带露台，视野开阔_苏州姑苏十全街木杏新村二手房(苏州链家)",2019-11-18,5室2厅,135.23, (共4层),37714,4,,2000.0,0.0,1.0,1.0,1.0,1.0,0.0,135.0,0.0,0.0,23000,0.0,1371.0,24371.0,329.0085
449,金门,0,0.0,普通住宅,三元二村,低,0,0.0,107101992784,225.0,三元二村   简装   78.5平   225万_苏州姑苏金门三元二村二手房(苏州链家),2019-11-19,4室1厅,78.5, (共6层),28663,6,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,78.0,0.0,0.0,20000,0.0,500.0,20500.0,159.9
450,胥江,1,11.42,普通住宅,新康花园,高,0,0.0,107101921708,330.0,轻轨沿线 6楼复式 满五年 带独库 拎包入住_苏州姑苏胥江新康花园二手房(苏州链家),2019-10-28,6室2厅,180.0, (共6层),18334,6,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,180.0,0.0,0.0,20000,0.0,-1429.0,18571.0,334.278
451,金门,0,0.0,普通住宅,银杏苑(姑苏区),高,0,0.0,107101823271,380.0,全明户型，户型方正，采光刺眼，自住装修，可拎包入住_苏州姑苏金门银杏苑(姑苏区)二手房(苏州链家),2019-10-06,7室2厅,213.0, (共5层),17841,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,213.0,0.0,0.0,20000,0.0,-2000.0,18000.0,383.4
452,桃花坞,0,0.0,普通住宅,西中市小区,低,0,0.0,107101824747,880.0,桃花坞，石路，独门独院，2层洋房_苏州姑苏桃花坞西中市小区二手房(苏州链家),2019-10-06,4室2厅,218.0, (共1层),40367,1,,2000.0,0.0,1.0,1.0,1.0,1.0,0.0,218.0,1.0,0.0,23000,0.0,5000.0,28000.0,587.4664
453,苏州大学,0,0.0,别墅,万科长风别墅,低,0,0.0,107101824813,1700.0,联排 三层+地下娱乐室+两车位 精装修 东环地铁口_苏州姑苏苏州大学万科长风别墅二手房(苏州链家),2019-10-06,5室2厅,280.0, (共3层),60715,3,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,280.0,1.0,0.0,20000,0.0,5000.0,25000.0,658.0
454,留园西园,0,0.0,别墅,玖园,低,0,0.0,107101826747,779.7,精装修，户型方正，南北花园，地上三层地下一层_苏州姑苏留园西园玖园二手房(苏州链家),2019-10-07,4室2厅,288.0, (共2层),27073,2,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,288.0,1.0,0.0,20000,0.0,5000.0,25000.0,673.92
455,胥江,0,0.0,普通住宅,金桥新村,高,0,0.0,107101827788,265.0,金桥新村 业主诚心出售 带独库6平米_苏州姑苏胥江金桥新村二手房(苏州链家),2019-10-07,4室3厅,98.0, (共6层),27041,6,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,98.0,0.0,0.0,20000,0.0,-3000.0,17000.0,166.6
456,胥江,2,13.55,普通住宅,新康花园,高,0,0.0,107101831568,308.0,新康花园城市韵律精装自住顶楼复式_苏州姑苏胥江新康花园二手房(苏州链家),2019-10-08,4室2厅,132.0, (共6层),23334,6,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,132.0,0.0,1.0,20000,0.0,8677.5,28677.5,378.543
457,胥江,0,0.0,普通住宅,梅亭苑,高,0,0.0,107101832823,222.0,梅亭苑 精装修四个房间 每个房间都是挺大的 约_苏州姑苏胥江梅亭苑二手房(苏州链家),2019-10-08,4室2厅,131.0, (共5层),16947,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,131.0,0.0,0.0,20000,0.0,-2000.0,18000.0,235.8
458,胥江,0,0.0,普通住宅,华泰家园,高,0,0.0,107101834252,355.0,华泰家园，顶楼复式，面积体现，房东诚售，价格可谈_苏州姑苏胥江华泰家园二手房(苏州链家),2019-10-09,4室3厅,179.2, (共5层),19811,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,179.0,0.0,1.0,20000,0.0,1000.0,21000.0,375.9
459,平江新城,0,0.0,普通住宅,新天地家园南区,高,0,0.0,107101836043,300.0,一个汽车库，一个自行车库，还有两个车位，红木家具_苏州姑苏平江新城新天地家园南区二手房(苏州链家),2019-10-09,4室2厅,122.0, (共5层),24591,5,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,122.0,0.0,0.0,17000,0.0,-2000.0,15000.0,183.0
460,胥江,0,0.0,普通住宅,梅亭苑,高,0,0.0,107101836115,235.0,梅亭苑 精装修 装修的干净整洁 看房提前联系_苏州姑苏胥江梅亭苑二手房(苏州链家),2019-10-09,4室2厅,132.0, (共5层),17804,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,132.0,0.0,0.0,20000,0.0,-2000.0,18000.0,237.6
461,留园西园,0,0.0,普通住宅,桐仁花园,高,0,0.0,107101837536,275.0,桐仁花园  留园玻纤路新房 桐泾北路至北环快速路_苏州姑苏留园西园桐仁花园二手房(苏州链家),2019-10-10,4室2厅,79.25, (共5层),34701,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,79.0,0.0,0.0,20000,0.0,-2000.0,18000.0,142.2
462,南门,1,5.77,普通住宅,泰华苑,高,0,0.0,107101843907,530.0,南门地铁口 泰华苑 精装4楼  楼上还有阁楼 带汽车库_苏州姑苏南门泰华苑二手房(苏州链家),2019-10-11,5室2厅,213.0, (共4层),24883,4,,2000.0,0.0,1.0,1.0,1.0,0.0,0.0,213.0,0.0,1.0,21000,0.0,10788.5,31788.5,647.5844271750001
463,十全街,1,11.94,普通住宅,木杏新村,低,0,0.0,107101846648,480.0,平直振华直属 2000年房龄 复式 户型正 采光好_苏州姑苏十全街木杏新村二手房(苏州链家),2019-10-12,4室2厅,88.0, (共3层),54546,3,,2000.0,0.0,1.0,1.0,1.0,1.0,0.0,88.0,0.0,0.0,23000,0.0,2097.0,25097.0,220.8536
464,平江路,0,0.0,普通住宅,富乡小区,高,0,0.0,107101878688,443.5,新上平实小本部   四开间朝南  带40平超大露台_苏州姑苏平江路富乡小区二手房(苏州链家),2019-10-16,4室2厅,190.0, (共5层),23343,5,,2000.0,0.0,1.0,1.0,1.0,1.0,0.0,190.0,0.0,0.0,23000,0.0,-2000.0,21000.0,399.0
465,南门,1,23.3,普通住宅,领秀江南,高,0,0.0,107101878872,640.0,领秀江南，姑苏区的品质小区，复式精装_苏州姑苏南门领秀江南二手房(苏州链家),2019-10-16,4室2厅,194.0, (共4层),32990,4,,2000.0,0.0,1.0,1.0,1.0,0.0,0.0,194.0,0.0,0.0,21000,0.0,1165.0,22165.0,430.001
466,平江新城,0,0.0,普通住宅,平江风华,低,0,0.0,107101882691,680.0,小区是洋房+叠墅，格局好 纯商品房 业主诚意出售_苏州姑苏平江新城平江风华二手房(苏州链家),2019-10-17,5室2厅,211.0, (共6层),32228,6,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,211.0,0.0,0.0,17000,0.0,500.0,17500.0,369.25
467,齐门,0,0.0,别墅,远香居,低,0,0.0,107101883110,1200.0,姑苏古城 拙政园旁 纯别墅区 平门府庭园旁 地暖新风_苏州姑苏齐门远香居二手房(苏州链家),2019-10-17,6室2厅,289.0, (共3层),41523,3,,2000.0,0.0,1.0,1.0,1.0,1.0,0.0,289.0,1.0,0.0,23000,0.0,5000.0,28000.0,750.0706
468,金阊新城,0,0.0,普通住宅,富强新苑一区,高,0,0.0,107101883565,330.0,富强新苑大面积 精装修  房东自住保养好_苏州姑苏金阊新城富强新苑一区二手房(苏州链家),2019-10-17,4室1厅,186.0, (共5层),17742,5,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,186.0,0.0,0.0,17000,0.0,-2000.0,15000.0,279.0
469,沧浪新城,0,0.0,别墅,博雅苑,低,0,0.0,107101885149,1470.0,博雅苑 稀有 独栋大别墅。。。。_苏州姑苏沧浪新城博雅苑二手房(苏州链家),2019-10-18,5室3厅,370.0, (共3层),39730,3,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,370.0,1.0,0.0,17000,0.0,5000.0,22000.0,737.41
470,桃花坞,0,0.0,普通住宅,马大箓巷散盘,低,3,67.56,107101890572,480.0,独门独户，一楼带院子，采光充足，上下楼层_苏州姑苏桃花坞马大箓巷散盘二手房(苏州链家),2019-10-19,4室2厅,170.0, (共1层),28236,1,,2000.0,0.0,0.0,1.0,1.0,1.0,0.0,170.0,1.0,0.0,23000,-2000.0,9378.0,30378.0,506.52978999999993
471,胥江,0,0.0,别墅,润福园,低,0,0.0,107101890799,680.0,润福园，中间位置，精装拎包入住，大院子，诚心出售_苏州姑苏胥江润福园二手房(苏州链家),2019-10-19,5室3厅,265.0, (共3层),25661,3,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,265.0,1.0,0.0,20000,0.0,5000.0,25000.0,627.71875
472,平江新城,2,20.73,普通住宅,鼎尚花园(姑苏区),高,0,0.0,107101901617,261.0,鼎尚花园五楼复式，采光好，视野宽阔_苏州姑苏平江新城鼎尚花园(姑苏区)二手房(苏州链家),2019-10-23,4室2厅,122.53, (共5层),21301,5,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,122.0,0.0,0.0,17000,0.0,36.5,17036.5,207.8453
473,金阊新城,0,0.0,普通住宅,南山金城1958,低,0,0.0,107101902287,398.0,南山金城一楼带花园，楼幢位置好！_苏州姑苏金阊新城南山金城1958二手房(苏州链家),2019-10-23,4室2厅,137.0, (共5层),29052,5,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,137.0,0.0,0.0,17000,0.0,500.0,17500.0,239.75
474,金门,0,0.0,普通住宅,金之枫花园,高,0,0.0,107101902549,364.0,金之枫花园 复式 自住精装 房东已定新房 降价20万急售_苏州姑苏金门金之枫花园二手房(苏州链家),2019-10-23,4室3厅,152.0, (共5层),23948,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,152.0,0.0,0.0,20000,0.0,-2000.0,18000.0,273.6
475,胥江,0,0.0,普通住宅,万科金品家园,低,1,57.35,107101911957,750.0,房东诚心出售，万科洋房一楼带花园_苏州姑苏胥江万科金品家园二手房(苏州链家),2019-10-26,4室2厅,280.0, (共4层),26786,4,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,280.0,0.0,0.0,20000,0.0,4367.5,24367.5,642.7694
476,齐门,0,0.0,别墅,远香居,低,0,0.0,107101918010,1300.0,装修保养得不错，出行方便，小孩上学_苏州姑苏齐门远香居二手房(苏州链家),2019-10-27,4室3厅,308.0, (共3层),42208,3,,2000.0,0.0,1.0,1.0,1.0,1.0,0.0,308.0,1.0,0.0,23000,0.0,5000.0,28000.0,791.1904
477,葑门,0,0.0,普通住宅,杨枝四村,高,0,0.0,107101921138,258.0,东环杨枝四村，户型通透，交通便利，实用面积大。_苏州姑苏葑门杨枝四村二手房(苏州链家),2019-10-28,4室2厅,123.0, (共6层),20976,6,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,123.0,0.0,0.0,20000,0.0,-3000.0,17000.0,209.1
478,金阊新城,0,0.0,普通住宅,宝邻苑,高,0,0.0,107101921142,215.0,宝邻苑  满2 中间楼层 采光好 配套齐全 交通便利_苏州姑苏金阊新城宝邻苑二手房(苏州链家),2019-10-28,4室2厅,86.36, (共6层),24896,6,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,17000,0.0,-3000.0,14000.0,120.4
479,胥江,3,50.65,普通住宅,万科金品家园,高,0,0.0,107101921160,645.0,万科洋房房少有西边户，原始户型结构空间大_苏州姑苏胥江万科金品家园二手房(苏州链家),2019-10-28,4室2厅,192.0, (共4层),33594,4,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,192.0,0.0,0.0,20000,0.0,2532.4999999999995,22532.5,432.624
480,平江新城,0,0.0,普通住宅,梅花三村,高,0,0.0,107101814059,225.0,梅花三村四室两厅两卫，拎包入住，房东诚心出售_苏州姑苏平江新城梅花三村二手房(苏州链家),2019-10-03,4室2厅,114.7, (共6层),19617,6,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,17000,0.0,-3000.0,14000.0,159.6
481,留园西园,0,0.0,普通住宅,嘉业阳光城,高,0,0.0,107101719698,400.0,此房满五不唯一，格局好，楼层好，视野宽阔 采光好，_苏州姑苏留园西园嘉业阳光城二手房(苏州链家),2019-09-05,5室3厅,192.0, (共5层),20834,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,192.0,0.0,0.0,20000,0.0,-2000.0,18000.0,345.6
482,金门,0,0.0,普通住宅,干将西路1301号,高,0,0.0,107101723305,495.0,全明格局，复式带空中花园，前排无遮挡，采光充足_苏州姑苏金门干将西路1301号二手房(苏州链家),2019-09-06,6室4厅,219.0, (共5层),22603,5,,2000.0,0.0,0.0,1.0,0.0,0.0,0.0,219.0,0.0,0.0,20000,-2000.0,-2000.0,16000.0,350.4
483,金阊新城,0,0.0,普通住宅,富强新苑二区,高,0,0.0,107101737194,289.0,精装自住保养好    阁楼有独立的门     家电家具全留_苏州姑苏金阊新城富强新苑二区二手房(苏州链家),2019-09-09,5室2厅,187.0, (共5层),15455,5,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,187.0,0.0,1.0,17000,0.0,1000.0,18000.0,336.6
484,十全街,1,12.11,普通住宅,文元弄2号,低,0,0.0,107101741827,265.0,私有产，出行便捷，产权无纠纷.._苏州姑苏十全街文元弄2号二手房(苏州链家),2019-09-11,4室2厅,73.5, (共1层),36055,1,,2000.0,0.0,0.0,1.0,1.0,1.0,0.0,73.0,1.0,0.0,23000,-2000.0,6605.5,27605.5,201.52015
485,十全街,0,0.0,别墅,定慧寺巷社区,低,0,0.0,107101742707,1200.0,双塔定慧寺巷联排别墅，边户院子大，振华未用_苏州姑苏十全街定慧寺巷社区二手房(苏州链家),2019-09-11,4室3厅,255.0, (共1层),47059,1,,2000.0,0.0,1.0,1.0,1.0,1.0,0.0,255.0,1.0,0.0,23000,0.0,5000.0,28000.0,673.965
486,胥江,1,15.03,普通住宅,盘景苑,高,0,0.0,107101743448,396.0,盘景苑五楼复式 实用面积大 带露台_苏州姑苏胥江盘景苑二手房(苏州链家),2019-09-11,5室2厅,207.0, (共5层),19131,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,207.0,0.0,0.0,20000,0.0,-248.5,19751.5,408.85605
487,金阊新城,0,0.0,普通住宅,富强新苑一区,高,0,0.0,107101743798,269.0,富强新苑 四室二厅二卫 中户顶带阁 实用面积大_苏州姑苏金阊新城富强新苑一区二手房(苏州链家),2019-09-11,4室2厅,152.0, (共5层),17698,5,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,152.0,0.0,0.0,17000,0.0,-2000.0,15000.0,228.0
488,苏州大学,0,0.0,普通住宅,宏葑新村,低,0,0.0,107101743992,268.0,满五年唯一，税费少，户型方正，全明，采光好！_苏州姑苏苏州大学宏葑新村二手房(苏州链家),2019-09-11,4室1厅,96.45, (共6层),27787,6,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,96.0,0.0,0.0,20000,0.0,500.0,20500.0,196.8
489,平江新城,0,0.0,普通住宅,大观花园北区,高,0,0.0,107101744565,372.0,大观花园北区，顶复精装，地铁口 都在_苏州姑苏平江新城大观花园北区二手房(苏州链家),2019-09-12,4室2厅,125.0, (共5层),29760,5,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,125.0,0.0,1.0,17000,0.0,1000.0,18000.0,225.0
490,苏州大学,0,0.0,普通住宅,锦书清华里,高,0,0.0,107101749837,465.0,复式 精装修 复式带晒台 诚心出售_苏州姑苏苏州大学锦书清华里二手房(苏州链家),2019-09-14,4室2厅,120.48, (共5层),38596,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,120.0,0.0,0.0,20000,0.0,-2000.0,18000.0,216.0
491,平江新城,1,17.47,普通住宅,苏锦一村,低,0,0.0,107101752816,335.0,苏锦一村交通便利 三楼带阁 带大露台 看房有钥匙_苏州姑苏平江新城苏锦一村二手房(苏州链家),2019-09-14,4室2厅,144.56, (共3层),23174,3,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,17000,0.0,2373.5,19373.5,278.9784
