,area,balconynum,balconysize,category,community,floor,gardennum,gardensize,id,listprice,name,onboarddate,roominfo,size,totalfloor,unitprice,totalfloornum,cname,builtyear,additionalfloor,hasservice,isinnerring,isoldcity,isfamousarea,pschool,mschool,garage,recognizedsize,isvilla,istopfloor,areaprice,communityprice,houseprice,bottomunitprice,bottomprice
361,留园西园,1,5.26,普通住宅,玫瑰苑(姑苏区),高,0,0.0,107102177850,248.0,视野开阔采光充足，配套设施齐全，交通便利，得房率高_苏州姑苏留园西园玫瑰苑(姑苏区)二手房(苏州链家),2020-02-12,4室3厅,91.7, (共5层),27045,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,20000,-1000.0,263.0,19263.0,175.2933
362,娄门,0,0.0,普通住宅,永林新村,低,0,0.0,107102187771,325.0,永林新村 楼层好 房型正  老式精装修_苏州姑苏娄门永林新村二手房(苏州链家),2020-02-22,4室2厅,142.83, (共6层),22755,6,,2000.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,142.0,0.0,0.0,21000,-1000.0,500.0,20500.0,291.1
363,平江新城,0,0.0,普通住宅,汇翠花园,高,0,0.0,107102193178,338.0,房东诚心售房，看房方便，采光充足_苏州姑苏平江新城汇翠花园二手房(苏州链家),2020-02-25,5室3厅,195.0, (共5层),17334,5,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,0.0,0.0,17000,-1000.0,-1000.0,15000.0,292.5
364,南门,1,10.15,普通住宅,润发公寓,高,0,0.0,107102194233,680.0,润发公寓 桂花公园 护城河边 精装 五室 诚心出售_苏州姑苏南门润发公寓二手房(苏州链家),2020-02-26,5室3厅,190.0, (共4层),35790,4,,2000.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,21000,-1000.0,1507.5,21507.5,408.6425
365,平江新城,0,0.0,普通住宅,汇翠花园,高,0,0.0,107102198536,360.0,满五唯一 顶楼三阳台 楼下107+68平_苏州姑苏平江新城汇翠花园二手房(苏州链家),2020-02-27,5室2厅,175.0, (共5层),20572,5,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,0.0,0.0,17000,-1000.0,-1000.0,15000.0,262.5
366,胥江,0,0.0,普通住宅,梅亭苑,高,0,0.0,107102203656,190.0,梅亭苑5楼复式 看房方便 业主自住，自行车库15平米_苏州姑苏胥江梅亭苑二手房(苏州链家),2020-02-29,4室2厅,102.6, (共5层),18519,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,20000,-1000.0,-1000.0,18000.0,183.6
367,南门,3,28.23,普通住宅,桂花新村,高,0,0.0,107102213575,650.0,桂花新村 精装修带地暖 全明通透户型 诚售宜居复式_苏州姑苏南门桂花新村二手房(苏州链家),2020-03-04,5室2厅,129.39, (共4层),50236,4,,2000.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,21000,-1000.0,2411.5,22411.5,289.10835
368,平江新城,0,0.0,普通住宅,汇翠花园,高,0,0.0,107102215026,365.0,新上！汇翠复式大五房！30平露台！一家人住的大宅_苏州姑苏平江新城汇翠花园二手房(苏州链家),2020-03-04,5室2厅,195.72, (共5层),18650,5,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,0.0,0.0,17000,-1000.0,-1000.0,15000.0,292.5
369,金阊新城,0,0.0,普通住宅,富强新苑二区,高,0,0.0,107102220708,292.0,富强新苑二区 4室2厅 292万_苏州姑苏金阊新城富强新苑二区二手房(苏州链家),2020-03-06,4室2厅,154.0, (共5层),18962,5,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,0.0,0.0,17000,-1000.0,-1000.0,15000.0,231.0
370,平江路,1,14.69,普通住宅,兰亭苑,高,0,0.0,107102222709,640.0,小区是市区为数不多04年建造的房子，4楼复式，满五_苏州姑苏平江路兰亭苑二手房(苏州链家),2020-03-06,5室2厅,183.0, (共4层),34973,4,兰亭苑,2004.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,183.0,0.0,0.0,23000,2000.0,1734.5,26734.5,489.24135
371,平江新城,2,14.3,普通住宅,苏锦一村,高,0,0.0,107102224126,375.0,锦月新居 复式住宅 精装修 4月满两年 业主诚意售房_苏州姑苏平江新城苏锦一村二手房(苏州链家),2020-03-07,5室2厅,183.0, (共5层),20492,5,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,0.0,0.0,17000,-1000.0,715.0000000000001,16715.0,305.8845
372,石路,1,7.91,普通住宅,红菱花苑,高,0,0.0,107102225508,370.0,红菱花苑5五楼复式。自住装修，附带车位一个。_苏州姑苏石路红菱花苑二手房(苏州链家),2020-03-07,6室3厅,183.0, (共5层),20219,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,183.0,0.0,0.0,20000,-1000.0,395.5,19395.5,354.93765
373,留园西园,2,18.76,普通住宅,嘉业阳光城,高,0,0.0,107102227713,330.0,房子满五、户型正气，采光充足，视野开阔_苏州姑苏留园西园嘉业阳光城二手房(苏州链家),2020-03-08,5室3厅,184.0, (共5层),17935,5,嘉业阳光城,2006.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,0.0,0.0,17000,0.0,938.0,17938.0,330.0592
374,娄门,2,10.25,普通住宅,永林二区,高,0,0.0,107102228664,345.0,新永林二区商品房复式好房带汽车库_苏州姑苏娄门永林二区二手房(苏州链家),2020-03-08,4室2厅,118.05, (共5层),29225,5,,2000.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0,21000,-1000.0,512.5,20512.5,242.0475
375,金门,1,18.4,普通住宅,银泰花园一期,高,0,0.0,107102229123,388.0,新上银泰花园顶层复式，业主诚心出售看房方便。_苏州姑苏金门银泰花园一期二手房(苏州链家),2020-03-08,5室1厅,192.0, (共5层),20209,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,20000,-1000.0,919.9999999999999,19920.0,382.464
376,平江新城,0,0.0,普通住宅,当代万国府MOMΛ,低,2,87.62,107102233299,780.0,当代万国府，第二排小区中间，可等满两年过户，有钥匙_苏州姑苏平江新城当代万国府MOMΛ二手房(苏州链家),2020-03-10,4室3厅,192.66, (共6层),40486,6,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,17000,-1000.0,5881.0,21881.0,420.1152
377,石路,1,15.22,商住两用,金阊大厦,高,0,0.0,107102241935,260.0,金阊大厦 5室3厅 260万_苏州姑苏石路金阊大厦二手房(苏州链家),2020-03-12,5室3厅,128.0, (共6层),20313,6,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,20000,-1000.0,-239.0,18761.0,240.1408
378,胥江,1,13.96,普通住宅,新康花园,高,0,0.0,107102244260,288.0,新康花园二期  复式 有独库 有钥匙看房方便_苏州姑苏胥江新康花园二手房(苏州链家),2020-03-13,5室2厅,168.94, (共6层),17048,6,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,20000,-1000.0,-301.9999999999999,18698.0,314.1264
379,金门,0,0.0,别墅,寒舍,低,0,0.0,107102246026,534.6,寒舍 4室2厅 534.6万_苏州姑苏金门寒舍二手房(苏州链家),2020-03-13,4室2厅,202.66, (共3层),26380,3,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,202.0,1.0,0.0,20000,-1000.0,5000.0,24000.0,484.8
380,虎丘,0,0.0,普通住宅,虎阜花园西区,高,0,0.0,107102247651,258.5,虎阜花园西区 经典四房 顶带阁 改善住房_苏州姑苏虎丘虎阜花园西区二手房(苏州链家),2020-03-14,4室2厅,120.0, (共5层),21542,5,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,17000,-1000.0,-1000.0,15000.0,180.0
381,胥江,1,12.97,普通住宅,金桥新村,高,0,0.0,107102249959,238.0,金桥新村 满五唯一 带车位 车库  带露台 拎包入住_苏州姑苏胥江金桥新村二手房(苏州链家),2020-03-14,4室2厅,156.0, (共6层),15257,6,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,156.0,0.0,0.0,20000,-1000.0,-351.4999999999999,18648.5,290.9166
382,胥江,0,0.0,普通住宅,新康花园,高,0,0.0,107102253122,266.0,新康花园 顶楼复式 业主诚心急售_苏州姑苏胥江新康花园二手房(苏州链家),2020-03-15,5室2厅,140.0, (共6层),19000,6,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,1.0,20000,-1000.0,-100.0,18900.0,264.6
383,胥江,0,0.0,普通住宅,锦邻缘,高,0,0.0,107102254358,272.0,新上锦邻缘，五楼带阁楼，四房两厅精装修_苏州姑苏胥江锦邻缘二手房(苏州链家),2020-03-15,4室2厅,99.27, (共5层),27401,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,1.0,20000,-1000.0,-974.1613780598371,18025.838621940162,178.4558023572076
384,留园西园,0,0.0,别墅,嘉业阳光城,低,0,0.0,107102256325,699.0,姑苏西园 新庄立交 联排别墅 诚意出售！_苏州姑苏留园西园嘉业阳光城二手房(苏州链家),2020-03-16,5室3厅,252.0, (共1层),27739,1,嘉业阳光城,2006.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0,1.0,0.0,17000,0.0,5000.0,22000.0,534.9456
385,胥江,1,9.79,普通住宅,梅亭苑,高,0,0.0,107102258072,235.0,得房率高，自行车库15平米，看房方便_苏州姑苏胥江梅亭苑二手房(苏州链家),2020-03-16,4室2厅,102.0, (共5层),23040,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,20000,-1000.0,489.49999999999994,19489.5,198.7929
386,平江新城,0,0.0,普通住宅,梅花新村,高,0,0.0,107102259645,320.0,在建地铁口旁，很实用的大六房，低单价，拎包入住_苏州姑苏平江新城梅花新村二手房(苏州链家),2020-03-16,6室2厅,151.0, (共6层),21193,6,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,0.0,0.0,17000,-1000.0,-2000.0,14000.0,211.4
387,平江新城,1,15.78,普通住宅,天筑家园南区,高,0,0.0,107102262731,548.0,天筑家园超大复式，精装5房，位置好.诚心出售~_苏州姑苏平江新城天筑家园南区二手房(苏州链家),2020-03-17,5室3厅,220.0, (共5层),24910,5,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,0.0,17000,-1000.0,788.9999999999999,16789.0,369.358
388,留园西园,1,12.0,别墅,丽景花苑,低,1,50.4,107102266423,780.0,古城区独栋别墅自住装修带车库带大院子_苏州姑苏留园西园丽景花苑二手房(苏州链家),2020-03-18,5室3厅,250.0, (共1层),31200,1,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,250.0,1.0,0.0,20000,-1000.0,10120.0,29120.0,687.0
389,平江新城,1,9.71,普通住宅,苏江花园,高,0,0.0,107102272457,369.0,必看好房精装复式诚心出售随时可看_苏州姑苏平江新城苏江花园二手房(苏州链家),2020-03-20,4室2厅,155.0, (共5层),23807,5,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,0.0,17000,-1000.0,485.50000000000006,16485.5,255.52525
390,桃花坞,0,0.0,别墅,桃坞郡府,低,0,0.0,107102166702,1980.0,桃坞郡府，独栋别墅，全新毛坯，满两年，值得考虑_苏州姑苏桃花坞桃坞郡府二手房(苏州链家),2020-01-17,4室3厅,400.97, (共2层),49381,2,,2000.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,400.0,1.0,0.0,23000,-1000.0,5000.0,27000.0,944.0
391,金门,0,0.0,普通住宅,寒舍,低,0,0.0,107102102467,630.0,新出 寒舍E户型 南进门 纯毛坯 诚意出售_苏州姑苏金门寒舍二手房(苏州链家),2019-12-24,4室3厅,223.19, (共3层),28228,3,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,223.0,0.0,0.0,20000,-1000.0,500.0,19500.0,434.85
392,虎丘,1,10.0,普通住宅,虎阜花园西区,高,0,0.0,107102103118,370.0,虎阜花园西区，精装复式，满五唯一_苏州姑苏虎丘虎阜花园西区二手房(苏州链家),2019-12-24,5室3厅,173.06, (共5层),21380,5,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,0.0,0.0,17000,-1000.0,500.0,16500.0,285.45
393,南门,1,9.04,普通住宅,水城丽都,高,0,0.0,107102103820,465.0,水城丽都精装五楼复式，狂降30万，带买断车位，急售_苏州姑苏南门水城丽都二手房(苏州链家),2019-12-24,5室2厅,194.0, (共5层),23970,5,,2000.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,194.0,0.0,0.0,21000,-1000.0,451.99999999999994,20452.0,396.7688
394,南门,1,10.96,普通住宅,人民路222号,高,0,0.0,107102105466,291.8,人民路222号精装复式  交通便利房东诚心 大阳台大露台_苏州姑苏南门人民路222号二手房(苏州链家),2019-12-25,5室3厅,174.92, (共5层),16682,5,,2000.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,174.0,0.0,0.0,21000,-3000.0,548.0,18548.0,322.7352
395,胥江,1,21.7,普通住宅,万盛花园,高,0,0.0,107102115882,459.0,万盛花园，精装修，顶楼复式，家具全留_苏州姑苏胥江万盛花园二手房(苏州链家),2019-12-29,6室1厅,220.16, (共4层),20849,4,万盛花园,2000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,1.0,20000,-1000.0,1091.9040697674418,20091.904069767443,442.02188953488377
396,十全街,2,17.439999999999998,普通住宅,吴衙场散盘,低,0,0.0,107102116200,535.0,沧本振华 三楼复式 外楼梯 大晒台 正气边户 视野开阔_苏州姑苏十全街吴衙场散盘二手房(苏州链家),2019-12-29,4室2厅,104.0, (共3层),51443,3,,2000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,104.0,0.0,0.0,23000,-3000.0,2372.0,22372.0,232.6688
397,金门,1,17.05,普通住宅,银泰花园一期,高,0,0.0,107102124461,375.0,干将路 银泰花园 顶楼复式带大车库 可以停放2部车！_苏州姑苏金门银泰花园一期二手房(苏州链家),2020-01-01,5室2厅,192.0, (共5层),19532,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,1.0,20000,-1000.0,2752.5,21752.5,417.648
398,胥江,3,36.14,普通住宅,泰南路120号,高,0,0.0,107102127133,380.0,此房满五 省税 是房东自住 精装保养好 面积大楼层合适_苏州姑苏胥江泰南路120号二手房(苏州链家),2020-01-02,5室3厅,185.0, (共5层),20541,5,,2000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,185.0,0.0,0.0,20000,-3000.0,1807.0,18807.0,347.9295
399,金门,0,0.0,普通住宅,宝城小区,高,0,0.0,107102127564,328.0,宝城小区 姑苏区 交通便利 配套齐全_苏州姑苏金门宝城小区二手房(苏州链家),2020-01-02,4室2厅,165.0, (共7层),19879,7,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,165.0,0.0,0.0,20000,-1000.0,-3000.0,16000.0,264.0
400,苏州大学,2,46.23,普通住宅,东环路1165号,高,0,0.0,107102131801,410.0,东环1号6号线商品房 带城平江 大复式带晒台 含汽车库_苏州姑苏苏州大学东环路1165号二手房(苏州链家),2020-01-03,5室3厅,192.0, (共5层),21355,5,,2000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,20000,-3000.0,2311.4999999999995,19311.5,370.7808
401,胥江,0,0.0,普通住宅,梅亭苑,高,0,0.0,107102135863,235.0,新上房源 顶带阁 采光充足 房东诚心出售_苏州姑苏胥江梅亭苑二手房(苏州链家),2020-01-04,5室2厅,135.0, (共5层),17408,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,20000,-1000.0,-1000.0,18000.0,243.0
402,沧浪新城,3,26.64,普通住宅,长欣苑,高,0,0.0,107102141098,365.0,04年房龄 轻轨2号线 四房大复式 房东诚心出售_苏州姑苏沧浪新城长欣苑二手房(苏州链家),2020-01-06,4室3厅,162.0, (共5层),22531,5,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,0.0,17000,-1000.0,1332.0,17332.0,280.7784
403,娄门,0,0.0,普通住宅,东城明月,高,0,0.0,107102144371,350.0,东城明月，房东诚意卖，看房提前约。价格沟通好_苏州姑苏娄门东城明月二手房(苏州链家),2020-01-08,4室2厅,156.0, (共5层),22436,5,,2000.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,156.0,0.0,0.0,21000,-1000.0,-1000.0,19000.0,296.4
404,南门,2,22.11,普通住宅,润发公寓,高,0,0.0,107102144847,675.0,精装复式 位置环境不错 带独立车库 诚心出售_苏州姑苏南门润发公寓二手房(苏州链家),2020-01-08,5室3厅,190.0, (共4层),35527,4,,2000.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,21000,-1000.0,2105.5,22105.5,420.0045
405,平江新城,0,0.0,普通住宅,苏江花园,高,0,0.0,107102145489,265.0,仲雅苑边上 苏江花园 5楼带阁楼 满5年 草桥和平实小_苏州姑苏平江新城苏江花园二手房(苏州链家),2020-01-08,4室2厅,129.0, (共5层),20543,5,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,1.0,17000,-1000.0,600.0,16600.0,214.14
406,留园西园,0,0.0,普通住宅,新庄新村,低,0,0.0,107102145551,228.0,新庄新村一楼带院子开门，院子30平方，采光好_苏州姑苏留园西园新庄新村二手房(苏州链家),2020-01-08,4室2厅,97.07, (共4层),23489,4,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,20000,-1000.0,500.0,19500.0,189.15
407,齐门,0,0.0,别墅,狮林苑,低,0,0.0,107102146825,2300.0,狮林苑 优质房源  1楼带院子    ._苏州姑苏齐门狮林苑二手房(苏州链家),2020-01-09,6室2厅,240.0, (共2层),95834,2,,2000.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,240.0,1.0,0.0,23000,-1000.0,5000.0,27000.0,618.24
408,南门,1,11.83,普通住宅,南环西路23号,高,0,0.0,107102150902,270.0,好房出售，4号线轻轨，经典装修。_苏州姑苏南门南环西路23号二手房(苏州链家),2020-01-10,4室2厅,157.0, (共5层),17198,5,,2000.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,21000,-3000.0,591.5,18591.5,291.88655
409,石路,0,0.0,别墅,当代苏洲府MOMΛ,低,0,0.0,107102152292,1399.0,石路繁华地段闹中曲静享品质生活_苏州姑苏石路当代苏洲府MOMΛ二手房(苏州链家),2020-01-10,4室3厅,303.0, (共3层),46172,3,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,303.0,1.0,0.0,20000,-1000.0,5000.0,24000.0,677.6292
410,金门,0,0.0,普通住宅,宝城小区,高,0,0.0,107102153206,328.0,出门近轻轨口，前面无遮挡，采光刺眼，性价高_苏州姑苏金门宝城小区二手房(苏州链家),2020-01-11,4室2厅,165.0, (共6层),19879,6,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,165.0,0.0,0.0,20000,-1000.0,-2000.0,17000.0,280.5
411,南门,0,0.0,普通住宅,桂花公寓,高,0,0.0,107102154640,365.0,桂花公寓 4室2厅 交通方便 地铁五号线_苏州姑苏南门桂花公寓二手房(苏州链家),2020-01-11,4室2厅,109.35, (共4层),33380,4,,2000.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,21000,-1000.0,0.0,20000.0,218.0
412,胥江,0,0.0,普通住宅,奥林花园,高,0,0.0,107102155083,375.0,奥林花园，精装5楼复式，自住，看房方便，带独库！_苏州姑苏胥江奥林花园二手房(苏州链家),2020-01-11,5室3厅,220.0, (共5层),17046,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,0.0,20000,-1000.0,-1000.0,18000.0,396.0
413,胥江,0,0.0,普通住宅,三香花园,高,0,0.0,107102158318,360.0,三香广场旁 三香花园复式 带大露台 独库 自住装修_苏州姑苏胥江三香花园二手房(苏州链家),2020-01-13,6室3厅,155.68, (共5层),23125,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,0.0,20000,-1000.0,-1000.0,18000.0,279.0
414,金门,2,13.64,普通住宅,金之枫花园,高,0,0.0,107102158334,355.0,金之枫花园复式 自住装修 带大晒台 独库 看房方便_苏州姑苏金门金之枫花园二手房(苏州链家),2020-01-13,5室3厅,175.5, (共6层),20228,6,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,175.0,0.0,0.0,20000,-1000.0,-318.0,18682.0,326.935
415,胥江,1,12.28,普通住宅,胥馨家园,高,0,0.0,107102158325,430.0,轻轨旁 四楼复式 带南晒台 采光好 有钥匙 随时看房_苏州姑苏胥江胥馨家园二手房(苏州链家),2020-01-13,5室3厅,235.0, (共4层),18298,4,胥馨家园,2004.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,235.0,0.0,0.0,20000,-2000.0,1614.0,19614.0,460.929
416,金门,1,28.37,普通住宅,新元新村,高,0,0.0,107102158331,390.0,新元新村复式 带汽车库 大露台 自住装修 看房方便 急_苏州姑苏金门新元新村二手房(苏州链家),2020-01-13,5室3厅,128.0, (共4层),30469,4,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,20000,-1000.0,2418.5,21418.5,274.1568
417,胥江,0,0.0,普通住宅,华泰家园,低,0,0.0,107102158368,448.0,劳动路地铁2号线，护城河旁，华泰家园 有汽车库另_苏州姑苏胥江华泰家园二手房(苏州链家),2020-01-13,4室2厅,176.0, (共5层),25455,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,176.0,0.0,0.0,20000,-1000.0,500.0,19500.0,343.2
418,留园西园,0,0.0,普通住宅,新庄二村,高,0,0.0,107102158399,285.0,一梯一户，楼上楼下分开，相当于两家。_苏州姑苏留园西园新庄二村二手房(苏州链家),2020-01-13,5室3厅,200.0, (共6层),14250,6,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,20000,-1000.0,-2000.0,17000.0,340.0
419,金门,3,25.58,普通住宅,彩香一村三区,高,0,0.0,107102161785,270.0,视野好 利用空间充足 诚心出售 可塑造性高_苏州姑苏金门彩香一村三区二手房(苏州链家),2020-01-14,4室2厅,160.62, (共5层),16810,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,20000,-1000.0,1279.0,20279.0,324.464
420,金门,0,0.0,别墅,寒舍,低,0,0.0,107102102332,620.0,新出 寒舍E户型 北进门 纯毛坯 诚意出售_苏州姑苏金门寒舍二手房(苏州链家),2019-12-24,4室3厅,220.89, (共3层),28069,3,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,220.0,1.0,0.0,20000,-1000.0,5000.0,24000.0,513.92
421,桃花坞,0,0.0,别墅,景苑小区,低,0,0.0,107102026817,840.0,护城河畔联排别墅，满五年唯一，汽车库汽车位_苏州姑苏桃花坞景苑小区二手房(苏州链家),2019-11-30,5室2厅,212.99, (共4层),39439,4,,2000.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,212.0,1.0,0.0,23000,-1000.0,5000.0,27000.0,554.1256
422,齐门,0,0.0,普通住宅,竹之苑,低,0,0.0,107102028015,535.0,房子 一二楼复式 实际面积200平，带院子_苏州姑苏齐门竹之苑二手房(苏州链家),2019-11-30,4室2厅,120.0, (共4层),44584,4,,2000.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,120.0,0.0,0.0,23000,-1000.0,500.0,22500.0,270.0
423,平江新城,4,51.27,普通住宅,当代万国府MOMΛ,高,0,0.0,107102028439,680.0,上叠带露台 纯毛坯 可塑性强 房东诚意出售_苏州姑苏平江新城当代万国府MOMΛ二手房(苏州链家),2019-11-30,4室2厅,130.0, (共6层),52308,6,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,17000,-1000.0,1563.5000000000005,17563.5,228.3255
424,十全街,1,8.63,普通住宅,南林苑进士巷散盘,高,0,0.0,107102031410,576.0,户型正气，采光好，四号地铁线三元坊地铁站_苏州姑苏十全街南林苑进士巷散盘二手房(苏州链家),2019-12-01,4室2厅,115.0, (共4层),50087,4,,2000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,115.0,0.0,0.0,23000,-3000.0,1431.5,21431.5,246.46225
425,南门,1,8.17,普通住宅,仓米巷社区,高,0,0.0,107102034152,440.0,大四房带阳光房，采光很好，精装修_苏州姑苏南门仓米巷社区二手房(苏州链家),2019-12-02,4室3厅,110.0, (共4层),40000,4,,2000.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,21000,-1000.0,1408.5,21408.5,235.4935
426,胥江,2,16.84,普通住宅,姑香苑,高,0,0.0,107102037573,208.0,象牙新村旁姑香苑 复式西边全明户型 带独立大车库_苏州姑苏胥江姑香苑二手房(苏州链家),2019-12-03,4室2厅,125.0, (共6层),16640,6,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,20000,-1000.0,-158.0,18842.0,235.525
427,金阊新城,0,0.0,普通住宅,富强新苑一区,高,0,0.0,107102038263,327.0,顶带阁，面积大，采光好，楼间距大_苏州姑苏金阊新城富强新苑一区二手房(苏州链家),2019-12-03,5室2厅,187.0, (共5层),17487,5,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0,0.0,0.0,17000,-1000.0,-1000.0,15000.0,280.5
428,胥江,1,6.93,普通住宅,桐馨苑,高,0,0.0,107102040497,232.0,【贝壳精选】 满五唯一 地铁出口 配套齐全_苏州姑苏胥江桐馨苑二手房(苏州链家),2019-12-04,4室2厅,100.0, (共6层),23200,6,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,20000,-1000.0,-653.5,18346.5,183.465
429,金门,0,0.0,普通住宅,东沁苑,高,0,0.0,107102041769,245.0,此房采光好，顶楼复式，精装修，带一个自行车库。_苏州姑苏金门东沁苑二手房(苏州链家),2019-12-04,4室2厅,133.86, (共6层),18303,6,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,133.0,0.0,1.0,20000,-1000.0,-1938.9660839683243,17061.033916031676,226.91175108322128
430,金门,0,0.0,普通住宅,张家浜,高,0,0.0,107102053183,185.0,双教育地铁姑苏区张家浜、、、、_苏州姑苏金门张家浜二手房(苏州链家),2019-12-08,4室2厅,67.44, (共6层),27432,6,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,20000,-1000.0,-2000.0,17000.0,113.9
