,area,balconynum,balconysize,category,community,floor,gardennum,gardensize,id,listprice,name,onboarddate,roominfo,size,totalfloor,unitprice,totalfloornum,cname,builtyear,additionalfloor,hasservice,isinnerring,isoldcity,isfamousarea,garage,recognizedsize,isvilla,istopfloor,areaprice,communityprice,houseprice,bottomunitprice,bottomprice
381,胥江,1,12.28,普通住宅,胥馨家园,高,0,0.0,107102158325,430.0,轻轨旁 四楼复式 带南晒台 采光好 有钥匙 随时看房_苏州姑苏胥江胥馨家园二手房(苏州链家),2020-01-13,5室3厅,235.0, (共4层),18298,4,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,235.0,0.0,0.0,20000,-500.0,614.0,20114.0,472.679
382,金门,1,28.37,普通住宅,新元新村,高,0,0.0,107102158331,390.0,新元新村复式 带汽车库 大露台 自住装修 看房方便 急_苏州姑苏金门新元新村二手房(苏州链家),2020-01-13,5室3厅,128.0, (共4层),30469,4,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,128.0,0.0,0.0,20000,-500.0,1418.5,20918.5,267.7568
383,金门,2,13.64,普通住宅,金之枫花园,高,0,0.0,107102158334,355.0,金之枫花园复式 自住装修 带大晒台 独库 看房方便_苏州姑苏金门金之枫花园二手房(苏州链家),2020-01-13,5室3厅,175.5, (共6层),20228,6,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,175.0,0.0,0.0,20000,-500.0,-1318.0,18182.0,318.185
384,胥江,0,0.0,普通住宅,华泰家园,低,0,0.0,107102158368,448.0,劳动路地铁2号线，护城河旁，华泰家园 有汽车库另_苏州姑苏胥江华泰家园二手房(苏州链家),2020-01-13,4室2厅,176.0, (共5层),25455,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,176.0,0.0,0.0,20000,-500.0,500.0,20000.0,352.0
385,留园西园,0,0.0,普通住宅,新庄二村,高,0,0.0,107102158399,285.0,一梯一户，楼上楼下分开，相当于两家。_苏州姑苏留园西园新庄二村二手房(苏州链家),2020-01-13,5室3厅,200.0, (共6层),14250,6,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,200.0,0.0,0.0,20000,-500.0,-3000.0,16500.0,330.0
386,十全街,0,0.0,普通住宅,吴衙场散盘,低,0,0.0,107102161190,1600.0,吴衙场散盘 5室4厅 1600万_苏州姑苏十全街吴衙场散盘二手房(苏州链家),2020-01-14,5室4厅,253.38, (共2层),63147,2,,2000.0,0.0,0.0,1.0,1.0,1.0,0.0,253.0,1.0,0.0,23000,-2500.0,5000.0,25500.0,614.138525
387,金门,3,25.58,普通住宅,彩香一村三区,高,0,0.0,107102161785,270.0,视野好 利用空间充足 诚心出售 可塑造性高_苏州姑苏金门彩香一村三区二手房(苏州链家),2020-01-14,4室2厅,160.62, (共5层),16810,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,160.0,0.0,0.0,20000,-500.0,279.0,19779.0,316.464
388,桃花坞,0,0.0,别墅,桃坞郡府,低,0,0.0,107102166702,1980.0,桃坞郡府，独栋别墅，全新毛坯，满两年，值得考虑_苏州姑苏桃花坞桃坞郡府二手房(苏州链家),2020-01-17,4室3厅,400.97, (共2层),49381,2,,2000.0,0.0,1.0,1.0,1.0,1.0,0.0,400.0,1.0,0.0,23000,-500.0,5000.0,27500.0,960.0
389,留园西园,1,5.26,普通住宅,玫瑰苑(姑苏区),高,0,0.0,107102177850,248.0,视野开阔采光充足，配套设施齐全，交通便利，得房率高_苏州姑苏留园西园玫瑰苑(姑苏区)二手房(苏州链家),2020-02-12,4室3厅,91.7, (共5层),27045,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,91.0,0.0,0.0,20000,-500.0,-737.0,18763.0,170.7433
390,南门,1,10.96,普通住宅,人民路222号,高,0,0.0,107102105466,292.0,人民路222号精装复式  交通便利房东诚心 大阳台大露台_苏州姑苏南门人民路222号二手房(苏州链家),2019-12-25,5室3厅,174.92, (共5层),16694,5,,2000.0,0.0,0.0,1.0,1.0,0.0,0.0,174.0,0.0,0.0,21000,-2500.0,-452.0,18048.0,314.0352
391,胥江,2,16.84,普通住宅,姑香苑,高,0,0.0,107102037573,218.0,象牙新村旁姑香苑 复式西边全明户型 带独立大车库_苏州姑苏胥江姑香苑二手房(苏州链家),2019-12-03,4室2厅,125.0, (共6层),17440,6,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,125.0,0.0,0.0,20000,-500.0,-1158.0,18342.0,229.275
392,金阊新城,0,0.0,普通住宅,富强新苑一区,高,0,0.0,107102038263,327.0,顶带阁，面积大，采光好，楼间距大_苏州姑苏金阊新城富强新苑一区二手房(苏州链家),2019-12-03,5室2厅,187.0, (共5层),17487,5,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,187.0,0.0,0.0,17000,-500.0,-2000.0,14500.0,271.15
393,胥江,1,6.93,普通住宅,桐馨苑,高,0,0.0,107102040497,232.0,【贝壳精选】 满五唯一 地铁出口 配套齐全_苏州姑苏胥江桐馨苑二手房(苏州链家),2019-12-04,4室2厅,100.0, (共6层),23200,6,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,20000,-500.0,-1653.5,17846.5,178.465
394,金门,0,0.0,普通住宅,东沁苑,高,0,0.0,107102041769,245.0,此房采光好，顶楼复式，精装修，带一个自行车库。_苏州姑苏金门东沁苑二手房(苏州链家),2019-12-04,4室2厅,133.86, (共6层),18303,6,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,133.0,0.0,1.0,20000,-500.0,-2937.35992828328,16562.64007171672,220.2831129538324
395,金门,0,0.0,普通住宅,张家浜,高,0,0.0,107102053183,185.0,双教育地铁姑苏区张家浜、、、、_苏州姑苏金门张家浜二手房(苏州链家),2019-12-08,4室2厅,67.44, (共6层),27432,6,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,67.0,0.0,0.0,20000,-500.0,-3000.0,16500.0,110.55
396,沧浪新城,2,21.58,普通住宅,长欣苑,高,0,0.0,107102054183,335.0,长欣苑04年商品房，顶楼复式，地铁口，交通便利！_苏州姑苏沧浪新城长欣苑二手房(苏州链家),2019-12-08,5室2厅,162.2, (共5层),20654,5,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,162.0,0.0,1.0,17000,-500.0,89.17262638717602,16589.172626387175,268.74459654747227
397,齐门,0,0.0,别墅,晋府水巷别墅,低,0,0.0,107102054893,1680.0,晋府水巷别墅 6室3厅 1680万_苏州姑苏齐门晋府水巷别墅二手房(苏州链家),2019-12-08,6室3厅,366.0, (共3层),45902,3,,2000.0,0.0,1.0,1.0,1.0,1.0,0.0,366.0,1.0,0.0,23000,-500.0,5000.0,27500.0,895.5105
398,平江新城,0,0.0,普通住宅,当代万国府MOMΛ,高,0,0.0,107102054906,635.0,万国府 科技住宅 视野开阔 家具全留 已满二 诚意出售_苏州姑苏平江新城当代万国府MOMΛ二手房(苏州链家),2019-12-08,4室1厅,145.7, (共16层),43583,16,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,145.0,0.0,0.0,17000,-500.0,-13000.0,3500.0,50.75
399,胥江,3,53.12,别墅,景运家园,低,1,79.72,107102057614,780.0,联排别墅边户，交通方便，采光充足，配套设施齐全_苏州姑苏胥江景运家园二手房(苏州链家),2019-12-09,5室3厅,261.98, (共3层),29774,3,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,261.0,1.0,0.0,20000,-500.0,13642.0,33142.0,804.3228909
400,葑门,1,3.99,普通住宅,现代花园,高,0,0.0,107102058294,197.9,现代花园老精装复式，采光无遮挡，业主诚意出售。_苏州姑苏葑门现代花园二手房(苏州链家),2019-12-09,4室2厅,101.0, (共6层),19595,6,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,101.0,0.0,0.0,20000,-500.0,-1800.5,17699.5,178.76495
401,留园西园,2,17.85,普通住宅,嘉业阳光城,高,0,0.0,107102058960,390.0,嘉业阳光城 4室2厅 390万_苏州姑苏留园西园嘉业阳光城二手房(苏州链家),2019-12-09,4室2厅,186.0, (共5层),20968,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,186.0,0.0,0.0,20000,-500.0,-107.5,19392.5,360.7005
402,娄门,1,18.77,普通住宅,永林二区,高,0,0.0,107102059819,450.0,永林二区 户型正气通透 采光好 位置佳 诚意出售_苏州姑苏娄门永林二区二手房(苏州链家),2019-12-10,4室3厅,200.8, (共6层),22411,6,,2000.0,0.0,1.0,1.0,1.0,0.0,0.0,200.0,0.0,0.0,21000,-500.0,-1061.5,19438.5,388.77
403,金门,2,23.37,普通住宅,日晖苑,高,0,0.0,107102065996,305.0,阊胥路 日晖苑  独立自行车库 通透户型_苏州姑苏金门日晖苑二手房(苏州链家),2019-12-12,4室2厅,154.0, (共5层),19806,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,154.0,0.0,0.0,20000,-500.0,168.5,19668.5,302.8949
404,金阊新城,0,0.0,普通住宅,富强新苑二区,高,0,0.0,107102066361,268.0,小区环境好，纯毛坯4房顶层带阁楼，采光好易改造。_苏州姑苏金阊新城富强新苑二区二手房(苏州链家),2019-12-12,4室2厅,150.0, (共5层),17867,5,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,150.0,0.0,1.0,17000,-500.0,-350.0,16150.0,242.25
405,苏州大学,0,0.0,别墅,水景丽舍,低,0,0.0,107102067045,888.0,卖点，苏州相门景区湖景房，古城区别墅_苏州姑苏苏州大学水景丽舍二手房(苏州链家),2019-12-12,6室2厅,290.0, (共4层),30621,4,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,290.0,1.0,0.0,20000,-500.0,5000.0,24500.0,665.4775
406,胥江,1,14.68,普通住宅,新康花园,高,0,0.0,107102074809,290.0,实拍新康花园复式户型通透自住装修位置安静_苏州姑苏胥江新康花园二手房(苏州链家),2019-12-14,6室1厅,150.0, (共6层),19334,6,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,150.0,0.0,0.0,20000,-500.0,-1266.0,18234.0,273.51
407,留园西园,1,7.12,普通住宅,东吴苑,高,0,0.0,107102077234,240.0,虎丘景区 东吴苑 5楼复式 带自行车库10平_苏州姑苏留园西园东吴苑二手房(苏州链家),2019-12-15,4室2厅,89.34, (共5层),26864,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,89.0,0.0,0.0,20000,-500.0,-644.0,18856.0,167.8184
408,南门,1,14.66,普通住宅,桂花新村,高,0,0.0,107102081273,598.0,居身山水间，悠然见桂花，风光南北过，金乌四方落_苏州姑苏南门桂花新村二手房(苏州链家),2019-12-16,6室2厅,117.0, (共5层),51112,5,,2000.0,0.0,1.0,1.0,1.0,0.0,0.0,117.0,0.0,0.0,21000,-500.0,-267.0,20233.0,236.7261
409,留园西园,2,13.9,普通住宅,倪家桥,高,0,0.0,107102090301,275.0,倪家桥，采光好，位置好，生活便利_苏州姑苏留园西园倪家桥二手房(苏州链家),2019-12-20,4室3厅,176.0, (共5层),15625,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,176.0,0.0,0.0,20000,-500.0,-305.0,19195.0,337.832
410,胥江,1,31.12,普通住宅,新康花园,高,0,0.0,107102091156,340.0,新上房源，满五唯一，房东急售，位置采光好。_苏州姑苏胥江新康花园二手房(苏州链家),2019-12-20,6室2厅,200.66, (共6层),16945,6,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,200.0,0.0,0.0,20000,-500.0,-444.0,19056.0,381.12
411,南门,2,8.41,普通住宅,玉兰新村,高,0,0.0,107102093099,498.0,满五年唯一，复式精装修自住，采光好，位置好。_苏州姑苏南门玉兰新村二手房(苏州链家),2019-12-20,5室2厅,174.0, (共6层),28621,6,,2000.0,0.0,1.0,1.0,1.0,0.0,0.0,174.0,0.0,0.0,21000,-500.0,-1579.5,18920.5,329.2167
412,南门,0,0.0,普通住宅,佳安别院,低,1,55.18,107102096923,600.0,1楼带50平院子 苏氏园林佳安别院 满五年唯一_苏州姑苏南门佳安别院二手房(苏州链家),2019-12-22,4室3厅,154.82, (共4层),38755,4,,2000.0,0.0,1.0,1.0,1.0,0.0,0.0,154.0,0.0,0.0,21000,-500.0,4259.0,24759.0,381.2886
413,石路,2,21.73,普通住宅,红菱花苑,高,0,0.0,107102101029,480.0,红菱花苑地铁口复式好房 精装修 拎包入住_苏州姑苏石路红菱花苑二手房(苏州链家),2019-12-23,5室3厅,200.4, (共5层),23953,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,200.0,0.0,0.0,20000,-500.0,86.5,19586.5,391.73
414,金门,0,0.0,普通住宅,菱塘新村二区,高,0,0.0,107102101481,410.0,菱塘新村二区 5室2厅 410万_苏州姑苏金门菱塘新村二区二手房(苏州链家),2019-12-23,5室2厅,200.0, (共4层),20500,4,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,200.0,0.0,0.0,20000,-500.0,-1000.0,18500.0,370.0
415,金门,0,0.0,别墅,寒舍,低,0,0.0,107102102332,620.0,新出 寒舍E户型 北进门 纯毛坯 诚意出售_苏州姑苏金门寒舍二手房(苏州链家),2019-12-24,4室3厅,220.89, (共3层),28069,3,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,220.0,1.0,0.0,20000,-500.0,5000.0,24500.0,523.71
416,金门,0,0.0,普通住宅,寒舍,低,0,0.0,107102102467,630.0,新出 寒舍E户型 南进门 纯毛坯 诚意出售_苏州姑苏金门寒舍二手房(苏州链家),2019-12-24,4室3厅,223.19, (共3层),28228,3,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,223.0,0.0,0.0,20000,-500.0,500.0,20000.0,446.0
417,虎丘,1,10.0,普通住宅,虎阜花园西区,高,0,0.0,107102103118,370.0,虎阜花园西区，精装复式，满五唯一_苏州姑苏虎丘虎阜花园西区二手房(苏州链家),2019-12-24,5室3厅,173.06, (共5层),21380,5,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,173.0,0.0,0.0,17000,-500.0,-500.0,16000.0,276.8
418,南门,1,9.04,普通住宅,水城丽都,高,0,0.0,107102103820,465.0,水城丽都精装五楼复式，狂降30万，带买断车位，急售_苏州姑苏南门水城丽都二手房(苏州链家),2019-12-24,5室2厅,194.0, (共5层),23970,5,,2000.0,0.0,1.0,1.0,1.0,0.0,0.0,194.0,0.0,0.0,21000,-500.0,-548.0,19952.0,387.0688
419,留园西园,0,0.0,普通住宅,冠云花园,高,0,0.0,107102104885,240.0,冠云花园顶带阁好房，房间多，适合家里人多的居住_苏州姑苏留园西园冠云花园二手房(苏州链家),2019-12-25,5室2厅,136.0, (共6层),17648,6,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,136.0,0.0,0.0,20000,-500.0,-3000.0,16500.0,224.4
420,南门,1,8.17,普通住宅,仓米巷社区,高,0,0.0,107102034152,440.0,大四房带阳光房，采光很好，精装修_苏州姑苏南门仓米巷社区二手房(苏州链家),2019-12-02,4室3厅,110.0, (共4层),40000,4,,2000.0,0.0,1.0,1.0,1.0,0.0,0.0,110.0,0.0,0.0,21000,-500.0,408.5,20908.5,229.9935
421,石路,1,16.01,普通住宅,南浩花园,高,0,0.0,107101972200,345.0,南浩花园，满五唯一，石路商圈内，三室，顶楼复式_苏州姑苏石路南浩花园二手房(苏州链家),2019-11-13,4室2厅,128.75, (共5层),26797,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,128.0,0.0,1.0,20000,-500.0,-142.70388349514542,19357.296116504855,247.77339029126213
422,金阊新城,0,0.0,普通住宅,南山金城1958,高,0,0.0,107101972426,335.0,南山金城 洋房  4室2厅2卫  tese装修_苏州姑苏金阊新城南山金城1958二手房(苏州链家),2019-11-13,4室2厅,114.12, (共6层),29356,6,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,17000,-500.0,-3000.0,13500.0,153.9
423,沧浪新城,0,0.0,普通住宅,友联一村,高,0,0.0,107101973651,165.0,此房满两年 近医院 近地铁2号线 带装修 业主诚售_苏州姑苏沧浪新城友联一村二手房(苏州链家),2019-11-13,4室2厅,86.0, (共6层),19187,6,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,17000,-500.0,-3000.0,13500.0,116.1
424,胥江,0,0.0,普通住宅,阊胥路1号,高,0,0.0,107101978816,498.0,石路商圈，2012年的房子，4楼复式，精装修_苏州姑苏胥江阊胥路1号二手房(苏州链家),2019-11-14,4室2厅,199.0, (共4层),25026,4,,2000.0,0.0,0.0,1.0,0.0,0.0,0.0,199.0,0.0,0.0,20000,-2500.0,-1000.0,16500.0,328.35
425,平江新城,0,0.0,普通住宅,新天地家园北区,高,0,0.0,107101978913,268.0,价格可大刀，满五唯一，户型正气。_苏州姑苏平江新城新天地家园北区二手房(苏州链家),2019-11-15,4室2厅,105.6, (共5层),25379,5,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,17000,-500.0,-2000.0,14500.0,152.25
426,留园西园,3,57.86,别墅,嘉业阳光城,低,0,0.0,107101979273,750.0,满五唯一  采光好     精装修 房东诚心 一楼带院子_苏州姑苏留园西园嘉业阳光城二手房(苏州链家),2019-11-15,4室2厅,263.67, (共1层),28445,1,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,263.0,1.0,0.0,20000,-500.0,8893.0,28393.0,701.14012915
427,葑门,2,30.6,普通住宅,杨枝二村,高,0,0.0,107101982617,280.0,东环路杨枝塘路杨枝二村顶楼复式精装修带电动车独库_苏州姑苏葑门杨枝二村二手房(苏州链家),2019-11-16,4室3厅,133.6, (共6层),20959,6,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,133.0,0.0,1.0,20000,-500.0,-426.2125748502999,19073.7874251497,253.68137275449104
428,南门,0,0.0,普通住宅,南华公寓,高,0,0.0,107101984363,214.0,南华公寓 复式带阁楼采光好 有独库 业主诚售 商圈成熟_苏州姑苏南门南华公寓二手房(苏州链家),2019-11-16,4室2厅,99.5, (共4层),21508,4,,2000.0,0.0,1.0,1.0,1.0,0.0,0.0,99.0,0.0,1.0,21000,-500.0,-948.4924623115578,19551.50753768844,193.55992462311556
429,石路,1,14.93,普通住宅,胡家浜,高,0,0.0,107101988021,350.0,胡家浜带露天晒台可做阳光房，买房给予20平独立汽车库_苏州姑苏石路胡家浜二手房(苏州链家),2019-11-17,5室4厅,200.0, (共5层),17500,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,200.0,0.0,0.0,20000,-500.0,-253.5,19246.5,384.93
430,十全街,2,27.42,普通住宅,木杏新村,高,0,0.0,107101990336,510.0,"满五年唯一,木杏新村的复式带露台，视野开阔_苏州姑苏十全街木杏新村二手房(苏州链家)",2019-11-18,5室2厅,135.23, (共4层),37714,4,,2000.0,0.0,1.0,1.0,1.0,1.0,0.0,135.0,0.0,0.0,23000,-500.0,1371.0,23871.0,322.2585
431,金门,0,0.0,普通住宅,三元二村,低,0,0.0,107101992784,225.0,三元二村   简装   78.5平   225万_苏州姑苏金门三元二村二手房(苏州链家),2019-11-19,4室1厅,78.5, (共6层),28663,6,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,78.0,0.0,0.0,20000,-500.0,500.0,20000.0,156.0
432,齐门,2,47.55,普通住宅,晋府水巷别墅,低,0,0.0,107101994113,980.0,拙政旁大别墅 空调地暖 四大开间 房东诚心置换_苏州姑苏齐门晋府水巷别墅二手房(苏州链家),2019-11-19,4室2厅,217.0, (共3层),45162,3,,2000.0,0.0,1.0,1.0,1.0,1.0,0.0,217.0,1.0,0.0,23000,-500.0,8377.5,30877.5,640.742220125
433,苏州大学,0,0.0,普通住宅,万科长风别墅,高,0,0.0,107101994557,709.0,满五且唯一，商圈完善，交通方便，看房方便诚心出售_苏州姑苏苏州大学万科长风别墅二手房(苏州链家),2019-11-19,4室2厅,166.64, (共14层),42547,14,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,166.0,0.0,0.0,20000,-500.0,-11000.0,8500.0,141.1
434,金门,0,0.0,普通住宅,彩香二村,高,0,0.0,107101994965,282.0,彩香 新出三开间朝南 全明户型好房_苏州姑苏金门彩香二村二手房(苏州链家),2019-11-20,4室2厅,139.28, (共6层),20247,6,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,139.0,0.0,0.0,20000,-500.0,-3000.0,16500.0,229.35
435,沧浪新城,1,15.43,普通住宅,水香六村,高,0,0.0,107101995157,280.0,水香六村 顶复117+80 共五房四卫 面积超大_苏州姑苏沧浪新城水香六村二手房(苏州链家),2019-11-20,5室2厅,197.0, (共5层),14214,5,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,197.0,0.0,1.0,17000,-500.0,1421.5,17921.5,353.05355
436,平江新城,1,12.18,普通住宅,汇翠花园,高,0,0.0,107101996228,342.0,草桥旁，精装复式四房，满五年，实用面积大_苏州姑苏平江新城汇翠花园二手房(苏州链家),2019-11-20,4室2厅,156.4, (共5层),21868,5,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,156.0,0.0,0.0,17000,-500.0,-391.0,16109.0,251.3004
437,金门,1,13.91,普通住宅,东沁苑,高,0,0.0,107102000744,272.0,满五年，采光好，有电瓶车独库.._苏州姑苏金门东沁苑二手房(苏州链家),2019-11-21,4室2厅,141.27, (共6层),19254,6,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,141.0,0.0,0.0,20000,-500.0,-1304.5,18195.5,256.55655
438,金门,1,16.42,普通住宅,采香花园,高,0,0.0,107102005017,385.0,小刘推荐：6房，诚心出售，全明户型，通透性很好！_苏州姑苏金门采香花园二手房(苏州链家),2019-11-22,6室3厅,140.0, (共6层),27500,6,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,140.0,0.0,0.0,20000,-500.0,-1179.0,18321.0,256.494
439,金门,2,27.82,普通住宅,采香花园,高,0,0.0,107102010814,288.0,采香花园 顶楼复式 阁楼未计入产证面积，使用率很高_苏州姑苏金门采香花园二手房(苏州链家),2019-11-24,4室2厅,110.05, (共6层),26170,6,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,110.0,0.0,1.0,20000,-500.0,-604.5701953657431,18895.429804634256,207.84972785097682
440,金门,2,48.72,普通住宅,菱塘新村二区,高,0,0.0,107102011534,430.0,稀有4楼复式.鎹30平汽车库.70平大晒台_苏州姑苏金门菱塘新村二区二手房(苏州链家),2019-11-24,5室2厅,200.0, (共4层),21500,4,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,200.0,0.0,0.0,20000,-500.0,2436.0,21936.0,438.72
441,南门,1,18.6,普通住宅,翠园新村,高,0,0.0,107102015180,348.0,翠园大面积，阳光房，居住舒适程度高_苏州姑苏南门翠园新村二手房(苏州链家),2019-11-26,4室2厅,137.0, (共6层),25402,6,,2000.0,0.0,1.0,1.0,1.0,0.0,0.0,137.0,0.0,0.0,21000,-500.0,-1070.0,19430.0,266.191
442,娄门,1,10.1,普通住宅,永林二区,高,0,0.0,107102017011,330.0,5楼复式，利用率超高，全明户型，XQ未用，商品房_苏州姑苏娄门永林二区二手房(苏州链家),2019-11-26,4室3厅,141.49, (共5层),23324,5,,2000.0,0.0,1.0,1.0,1.0,0.0,0.0,141.0,0.0,0.0,21000,-500.0,-495.0,20005.0,282.0705
443,沧浪新城,2,28.12,普通住宅,友联一村,高,0,0.0,107102022669,235.0,友联一村，诚心出售，交通方便，_苏州姑苏沧浪新城友联一村二手房(苏州链家),2019-11-28,4室2厅,131.0, (共6层),17939,6,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,131.0,0.0,0.0,17000,-500.0,-594.0,15906.0,208.3686
444,南门,2,93.98,普通住宅,领秀江南,高,0,0.0,107102023621,665.0,满五不唯一，有独库，有买断车位，毛坯房，看房随时_苏州姑苏南门领秀江南二手房(苏州链家),2019-11-29,4室2厅,202.0, (共4层),32921,4,,2000.0,0.0,1.0,1.0,1.0,0.0,0.0,202.0,0.0,0.0,21000,-500.0,4699.0,25199.0,498.00880020000005
445,虎丘,0,0.0,普通住宅,虎阜花园西区,高,0,0.0,107102025913,230.0,四房，虎阜花园，复式，独库，诚心出售_苏州姑苏虎丘虎阜花园西区二手房(苏州链家),2019-11-29,4室2厅,99.2, (共5层),23186,5,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,17000,-500.0,-2000.0,14500.0,143.55
446,桃花坞,0,0.0,别墅,景苑小区,低,0,0.0,107102026817,840.0,护城河畔联排别墅，满五年唯一，汽车库汽车位_苏州姑苏桃花坞景苑小区二手房(苏州链家),2019-11-30,5室2厅,212.99, (共4层),39439,4,,2000.0,0.0,1.0,1.0,1.0,1.0,0.0,212.0,1.0,0.0,23000,-500.0,5000.0,27500.0,563.602
447,齐门,0,0.0,普通住宅,竹之苑,低,0,0.0,107102028015,535.0,房子 一二楼复式 实际面积200平，带院子_苏州姑苏齐门竹之苑二手房(苏州链家),2019-11-30,4室2厅,120.0, (共4层),44584,4,,2000.0,0.0,1.0,1.0,1.0,1.0,0.0,120.0,0.0,0.0,23000,-500.0,500.0,23000.0,276.0
448,平江新城,4,51.27,普通住宅,当代万国府MOMΛ,高,0,0.0,107102028439,680.0,上叠带露台 纯毛坯 可塑性强 房东诚意出售_苏州姑苏平江新城当代万国府MOMΛ二手房(苏州链家),2019-11-30,4室2厅,130.0, (共6层),52308,6,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,17000,-500.0,563.5000000000005,17063.5,221.8255
449,十全街,1,8.63,普通住宅,南林苑进士巷散盘,高,0,0.0,107102031410,576.0,户型正气，采光好，四号地铁线三元坊地铁站_苏州姑苏十全街南林苑进士巷散盘二手房(苏州链家),2019-12-01,4室2厅,115.0, (共4层),50087,4,,2000.0,0.0,0.0,1.0,1.0,1.0,0.0,115.0,0.0,0.0,23000,-2500.0,431.5,20931.5,240.71225
450,胥江,0,0.0,普通住宅,胥馨家园,高,0,0.0,107101971944,375.0,胥馨家园 4室2厅 375万_苏州姑苏胥江胥馨家园二手房(苏州链家),2019-11-12,4室2厅,162.05, (共4层),23142,4,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,162.0,0.0,0.0,20000,-500.0,-1000.0,18500.0,299.7
451,齐门,0,0.0,别墅,远香居,低,0,0.0,107101883110,1200.0,姑苏古城 拙政园旁 纯别墅区 平门府庭园旁 地暖新风_苏州姑苏齐门远香居二手房(苏州链家),2019-10-17,6室2厅,289.0, (共3层),41523,3,,2000.0,0.0,1.0,1.0,1.0,1.0,0.0,289.0,1.0,0.0,23000,-500.0,5000.0,27500.0,737.708625
452,金阊新城,0,0.0,普通住宅,富强新苑一区,高,0,0.0,107101883565,330.0,富强新苑大面积 精装修  房东自住保养好_苏州姑苏金阊新城富强新苑一区二手房(苏州链家),2019-10-17,4室1厅,186.0, (共5层),17742,5,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,186.0,0.0,0.0,17000,-500.0,-2000.0,14500.0,269.7
453,沧浪新城,0,0.0,别墅,博雅苑,低,0,0.0,107101885149,1470.0,博雅苑 稀有 独栋大别墅。。。。_苏州姑苏沧浪新城博雅苑二手房(苏州链家),2019-10-18,5室3厅,370.0, (共3层),39730,3,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,370.0,1.0,0.0,17000,-500.0,5000.0,21500.0,722.3325
454,桃花坞,0,0.0,普通住宅,马大箓巷散盘,低,3,67.56,107101890572,480.0,独门独户，一楼带院子，采光充足，上下楼层_苏州姑苏桃花坞马大箓巷散盘二手房(苏州链家),2019-10-19,4室2厅,170.0, (共1层),28236,1,,2000.0,0.0,0.0,1.0,1.0,1.0,0.0,170.0,1.0,0.0,23000,-2500.0,9378.0,29878.0,498.75228999999996
